image_name,grading,fruit_type
Banana352_rotate_cropped.png,4.264705882,Banana
Banana353_brightness_cropped.png,4.248366013,Banana
Banana353_contrast_cropped.png,4.248366013,Banana
Banana353_erosion_cropped.png,4.248366013,Banana
Banana353_original_cropped.png,4.248366013,Banana
Banana353_remove_regions_cropped.png,4.248366013,Banana
Banana353_rotate90_cropped.png,4.248366013,Banana
Banana353_rotate_cropped.png,4.248366013,Banana
Banana354_brightness_cropped.png,4.232026144,Banana
Banana354_contrast_cropped.png,4.232026144,Banana
Banana354_erosion_cropped.png,4.232026144,Banana
Banana354_original_cropped.png,4.232026144,Banana
Banana354_remove_regions_cropped.png,4.232026144,Banana
Banana354_rotate90_cropped.png,4.232026144,Banana
Banana354_rotate_cropped.png,4.232026144,Banana
Banana355_brightness_cropped.png,4.215686275,Banana
Banana355_contrast_cropped.png,4.215686275,Banana
Banana355_erosion_cropped.png,4.215686275,Banana
Banana355_original_cropped.png,4.215686275,Banana
Banana355_remove_regions_cropped.png,4.215686275,Banana
Banana355_rotate90_cropped.png,4.215686275,Banana
Banana355_rotate_cropped.png,4.215686275,Banana
Banana356_brightness_cropped.png,4.199346405,Banana
Banana356_contrast_cropped.png,4.199346405,Banana
Banana356_erosion_cropped.png,4.199346405,Banana
Banana356_original_cropped.png,4.199346405,Banana
Banana356_remove_regions_cropped.png,4.199346405,Banana
Banana356_rotate90_cropped.png,4.199346405,Banana
Banana356_rotate_cropped.png,4.199346405,Banana
Banana357_brightness_cropped.png,4.183006536,Banana
Banana357_contrast_cropped.png,4.183006536,Banana
Banana357_erosion_cropped.png,4.183006536,Banana
Banana357_original_cropped.png,4.183006536,Banana
Banana357_remove_regions_cropped.png,4.183006536,Banana
Banana357_rotate90_cropped.png,4.183006536,Banana
Banana357_rotate_cropped.png,4.183006536,Banana
Banana358_brightness_cropped.png,4.166666667,Banana
Banana358_contrast_cropped.png,4.166666667,Banana
Banana358_erosion_cropped.png,4.166666667,Banana
Banana358_original_cropped.png,4.166666667,Banana
Banana358_remove_regions_cropped.png,4.166666667,Banana
Banana358_rotate90_cropped.png,4.166666667,Banana
Banana358_rotate_cropped.png,4.166666667,Banana
Banana359_brightness_cropped.png,4.150326797,Banana
Banana359_contrast_cropped.png,4.150326797,Banana
Banana359_erosion_cropped.png,4.150326797,Banana
Banana359_original_cropped.png,4.150326797,Banana
Banana359_remove_regions_cropped.png,4.150326797,Banana
Banana359_rotate90_cropped.png,4.150326797,Banana
Banana359_rotate_cropped.png,4.150326797,Banana
Banana35_brightness_cropped.png,9.444444444,Banana
Banana35_contrast_cropped.png,9.444444444,Banana
Banana35_erosion_cropped.png,9.444444444,Banana
Banana35_original_cropped.png,9.444444444,Banana
Banana35_remove_regions_cropped.png,9.444444444,Banana
Banana35_rotate90_cropped.png,9.444444444,Banana
Banana35_rotate_cropped.png,9.444444444,Banana
Banana360_brightness_cropped.png,4.133986928,Banana
Banana360_contrast_cropped.png,4.133986928,Banana
Banana360_erosion_cropped.png,4.133986928,Banana
Banana360_original_cropped.png,4.133986928,Banana
Banana360_remove_regions_cropped.png,4.133986928,Banana
Banana360_rotate90_cropped.png,4.133986928,Banana
Banana360_rotate_cropped.png,4.133986928,Banana
Banana361_brightness_cropped.png,4.117647059,Banana
Banana361_contrast_cropped.png,4.117647059,Banana
Banana361_erosion_cropped.png,4.117647059,Banana
Banana361_original_cropped.png,4.117647059,Banana
Banana361_remove_regions_cropped.png,4.117647059,Banana
Banana361_rotate90_cropped.png,4.117647059,Banana
Banana361_rotate_cropped.png,4.117647059,Banana
Banana362_brightness_cropped.png,4.10130719,Banana
Banana362_contrast_cropped.png,4.10130719,Banana
Banana362_erosion_cropped.png,4.10130719,Banana
Banana362_original_cropped.png,4.10130719,Banana
Banana362_remove_regions_cropped.png,4.10130719,Banana
Banana362_rotate90_cropped.png,4.10130719,Banana
Banana362_rotate_cropped.png,4.10130719,Banana
Banana363_brightness_cropped.png,4.08496732,Banana
Banana363_contrast_cropped.png,4.08496732,Banana
Banana363_erosion_cropped.png,4.08496732,Banana
Banana363_original_cropped.png,4.08496732,Banana
Banana363_remove_regions_cropped.png,4.08496732,Banana
Banana363_rotate90_cropped.png,4.08496732,Banana
Banana363_rotate_cropped.png,4.08496732,Banana
Banana364_brightness_cropped.png,4.068627451,Banana
Banana364_contrast_cropped.png,4.068627451,Banana
Banana364_erosion_cropped.png,4.068627451,Banana
Banana364_original_cropped.png,4.068627451,Banana
Banana364_remove_regions_cropped.png,4.068627451,Banana
Banana364_rotate90_cropped.png,4.068627451,Banana
Banana364_rotate_cropped.png,4.068627451,Banana
Banana365_brightness_cropped.png,4.052287582,Banana
Banana365_contrast_cropped.png,4.052287582,Banana
Banana365_erosion_cropped.png,4.052287582,Banana
Banana365_original_cropped.png,4.052287582,Banana
Banana365_remove_regions_cropped.png,4.052287582,Banana
Banana365_rotate90_cropped.png,4.052287582,Banana
Banana365_rotate_cropped.png,4.052287582,Banana
Banana366_brightness_cropped.png,4.035947712,Banana
Banana366_contrast_cropped.png,4.035947712,Banana
Banana366_erosion_cropped.png,4.035947712,Banana
Banana366_original_cropped.png,4.035947712,Banana
Banana366_remove_regions_cropped.png,4.035947712,Banana
Banana366_rotate90_cropped.png,4.035947712,Banana
Banana366_rotate_cropped.png,4.035947712,Banana
Banana367_brightness_cropped.png,4.019607843,Banana
Banana367_contrast_cropped.png,4.019607843,Banana
Banana367_erosion_cropped.png,4.019607843,Banana
Banana367_original_cropped.png,4.019607843,Banana
Banana367_remove_regions_cropped.png,4.019607843,Banana
Banana367_rotate90_cropped.png,4.019607843,Banana
Banana367_rotate_cropped.png,4.019607843,Banana
Banana368_brightness_cropped.png,4.003267974,Banana
Banana368_contrast_cropped.png,4.003267974,Banana
Banana368_erosion_cropped.png,4.003267974,Banana
Banana368_original_cropped.png,4.003267974,Banana
Banana368_remove_regions_cropped.png,4.003267974,Banana
Banana368_rotate90_cropped.png,4.003267974,Banana
Banana368_rotate_cropped.png,4.003267974,Banana
Banana369_brightness_cropped.png,3.986928105,Banana
Banana369_contrast_cropped.png,3.986928105,Banana
Banana369_erosion_cropped.png,3.986928105,Banana
Banana369_original_cropped.png,3.986928105,Banana
Banana369_remove_regions_cropped.png,3.986928105,Banana
Banana369_rotate90_cropped.png,3.986928105,Banana
Banana369_rotate_cropped.png,3.986928105,Banana
Banana36_brightness_cropped.png,9.428104575,Banana
Banana36_contrast_cropped.png,9.428104575,Banana
Banana36_erosion_cropped.png,9.428104575,Banana
Banana36_original_cropped.png,9.428104575,Banana
Banana36_remove_regions_cropped.png,9.428104575,Banana
Banana36_rotate90_cropped.png,9.428104575,Banana
Banana36_rotate_cropped.png,9.428104575,Banana
Banana370_brightness_cropped.png,3.970588235,Banana
Banana370_contrast_cropped.png,3.970588235,Banana
Banana370_erosion_cropped.png,3.970588235,Banana
Banana370_original_cropped.png,3.970588235,Banana
Banana370_remove_regions_cropped.png,3.970588235,Banana
Banana370_rotate90_cropped.png,3.970588235,Banana
Banana370_rotate_cropped.png,3.970588235,Banana
Banana371_brightness_cropped.png,3.954248366,Banana
Banana371_contrast_cropped.png,3.954248366,Banana
Banana371_erosion_cropped.png,3.954248366,Banana
Banana371_original_cropped.png,3.954248366,Banana
Banana371_remove_regions_cropped.png,3.954248366,Banana
Banana371_rotate90_cropped.png,3.954248366,Banana
Banana371_rotate_cropped.png,3.954248366,Banana
Banana372_brightness_cropped.png,3.937908497,Banana
Banana372_contrast_cropped.png,3.937908497,Banana
Banana372_erosion_cropped.png,3.937908497,Banana
Banana372_original_cropped.png,3.937908497,Banana
Banana372_remove_regions_cropped.png,3.937908497,Banana
Banana372_rotate90_cropped.png,3.937908497,Banana
Banana372_rotate_cropped.png,3.937908497,Banana
Banana373_brightness_cropped.png,3.921568627,Banana
Banana373_contrast_cropped.png,3.921568627,Banana
Banana373_erosion_cropped.png,3.921568627,Banana
Banana373_original_cropped.png,3.921568627,Banana
Banana373_remove_regions_cropped.png,3.921568627,Banana
Banana373_rotate90_cropped.png,3.921568627,Banana
Banana373_rotate_cropped.png,3.921568627,Banana
Banana374_brightness_cropped.png,3.905228758,Banana
Banana374_contrast_cropped.png,3.905228758,Banana
Banana374_erosion_cropped.png,3.905228758,Banana
Banana374_original_cropped.png,3.905228758,Banana
Banana374_remove_regions_cropped.png,3.905228758,Banana
Banana374_rotate90_cropped.png,3.905228758,Banana
Banana374_rotate_cropped.png,3.905228758,Banana
Banana375_brightness_cropped.png,3.888888889,Banana
Banana375_contrast_cropped.png,3.888888889,Banana
Banana375_erosion_cropped.png,3.888888889,Banana
Banana375_original_cropped.png,3.888888889,Banana
Banana375_remove_regions_cropped.png,3.888888889,Banana
Banana375_rotate90_cropped.png,3.888888889,Banana
Banana375_rotate_cropped.png,3.888888889,Banana
Banana376_brightness_cropped.png,3.87254902,Banana
Banana376_contrast_cropped.png,3.87254902,Banana
Banana376_erosion_cropped.png,3.87254902,Banana
Banana376_original_cropped.png,3.87254902,Banana
Banana376_remove_regions_cropped.png,3.87254902,Banana
Banana376_rotate90_cropped.png,3.87254902,Banana
Banana376_rotate_cropped.png,3.87254902,Banana
Banana377_brightness_cropped.png,3.85620915,Banana
Banana377_contrast_cropped.png,3.85620915,Banana
Banana377_erosion_cropped.png,3.85620915,Banana
Banana377_original_cropped.png,3.85620915,Banana
Banana377_remove_regions_cropped.png,3.85620915,Banana
Banana377_rotate90_cropped.png,3.85620915,Banana
Banana377_rotate_cropped.png,3.85620915,Banana
Banana378_brightness_cropped.png,3.839869281,Banana
Banana378_contrast_cropped.png,3.839869281,Banana
Banana378_erosion_cropped.png,3.839869281,Banana
Banana378_original_cropped.png,3.839869281,Banana
Banana378_remove_regions_cropped.png,3.839869281,Banana
Banana378_rotate90_cropped.png,3.839869281,Banana
Banana378_rotate_cropped.png,3.839869281,Banana
Banana379_brightness_cropped.png,3.823529412,Banana
Banana379_contrast_cropped.png,3.823529412,Banana
Banana379_erosion_cropped.png,3.823529412,Banana
Banana379_original_cropped.png,3.823529412,Banana
Banana379_remove_regions_cropped.png,3.823529412,Banana
Banana379_rotate90_cropped.png,3.823529412,Banana
Banana37_brightness_cropped.png,9.411764706,Banana
Banana37_contrast_cropped.png,9.411764706,Banana
Banana37_erosion_cropped.png,9.411764706,Banana
Banana37_original_cropped.png,9.411764706,Banana
Banana37_remove_regions_cropped.png,9.411764706,Banana
Banana37_rotate90_cropped.png,9.411764706,Banana
Banana37_rotate_cropped.png,9.411764706,Banana
Banana380_brightness_cropped.png,3.807189542,Banana
Banana380_contrast_cropped.png,3.807189542,Banana
Banana380_erosion_cropped.png,3.807189542,Banana
Banana380_original_cropped.png,3.807189542,Banana
Banana380_remove_regions_cropped.png,3.807189542,Banana
Banana380_rotate90_cropped.png,3.807189542,Banana
Banana381_brightness_cropped.png,3.790849673,Banana
Banana381_contrast_cropped.png,3.790849673,Banana
Banana381_erosion_cropped.png,3.790849673,Banana
Banana381_original_cropped.png,3.790849673,Banana
Banana381_remove_regions_cropped.png,3.790849673,Banana
Banana381_rotate90_cropped.png,3.790849673,Banana
Banana381_rotate_cropped.png,3.790849673,Banana
Banana382_brightness_cropped.png,3.774509804,Banana
Banana382_contrast_cropped.png,3.774509804,Banana
Banana382_erosion_cropped.png,3.774509804,Banana
Banana382_original_cropped.png,3.774509804,Banana
Banana382_remove_regions_cropped.png,3.774509804,Banana
Banana382_rotate90_cropped.png,3.774509804,Banana
Banana382_rotate_cropped.png,3.774509804,Banana
Banana383_brightness_cropped.png,3.758169935,Banana
Banana383_contrast_cropped.png,3.758169935,Banana
Banana383_erosion_cropped.png,3.758169935,Banana
Banana383_original_cropped.png,3.758169935,Banana
Banana383_remove_regions_cropped.png,3.758169935,Banana
Banana383_rotate90_cropped.png,3.758169935,Banana
Banana383_rotate_cropped.png,3.758169935,Banana
Banana384_brightness_cropped.png,3.741830065,Banana
Banana384_contrast_cropped.png,3.741830065,Banana
Banana384_erosion_cropped.png,3.741830065,Banana
Banana384_original_cropped.png,3.741830065,Banana
Banana384_remove_regions_cropped.png,3.741830065,Banana
Banana384_rotate90_cropped.png,3.741830065,Banana
Banana385_contrast_cropped.png,3.725490196,Banana
Banana385_erosion_cropped.png,3.725490196,Banana
Banana385_original_cropped.png,3.725490196,Banana
Banana385_remove_regions_cropped.png,3.725490196,Banana
Banana385_rotate90_cropped.png,3.725490196,Banana
Banana385_rotate_cropped.png,3.725490196,Banana
Banana386_brightness_cropped.png,3.709150327,Banana
Banana386_contrast_cropped.png,3.709150327,Banana
Banana386_erosion_cropped.png,3.709150327,Banana
Banana386_original_cropped.png,3.709150327,Banana
Banana386_remove_regions_cropped.png,3.709150327,Banana
Banana386_rotate90_cropped.png,3.709150327,Banana
Banana386_rotate_cropped.png,3.709150327,Banana
Banana387_brightness_cropped.png,3.692810458,Banana
Banana387_contrast_cropped.png,3.692810458,Banana
Banana387_erosion_cropped.png,3.692810458,Banana
Banana387_original_cropped.png,3.692810458,Banana
Banana387_remove_regions_cropped.png,3.692810458,Banana
Banana387_rotate90_cropped.png,3.692810458,Banana
Banana387_rotate_cropped.png,3.692810458,Banana
Banana388_brightness_cropped.png,3.676470588,Banana
Banana388_contrast_cropped.png,3.676470588,Banana
Banana388_erosion_cropped.png,3.676470588,Banana
Banana388_original_cropped.png,3.676470588,Banana
Banana388_remove_regions_cropped.png,3.676470588,Banana
Banana388_rotate90_cropped.png,3.676470588,Banana
Banana388_rotate_cropped.png,3.676470588,Banana
Banana389_brightness_cropped.png,3.660130719,Banana
Banana389_contrast_cropped.png,3.660130719,Banana
Banana389_erosion_cropped.png,3.660130719,Banana
Banana389_original_cropped.png,3.660130719,Banana
Banana389_remove_regions_cropped.png,3.660130719,Banana
Banana389_rotate90_cropped.png,3.660130719,Banana
Banana389_rotate_cropped.png,3.660130719,Banana
Banana38_brightness_cropped.png,9.395424837,Banana
Banana38_contrast_cropped.png,9.395424837,Banana
Banana38_erosion_cropped.png,9.395424837,Banana
Banana38_original_cropped.png,9.395424837,Banana
Banana38_remove_regions_cropped.png,9.395424837,Banana
Banana38_rotate90_cropped.png,9.395424837,Banana
Banana38_rotate_cropped.png,9.395424837,Banana
Banana390_brightness_cropped.png,3.64379085,Banana
Banana390_contrast_cropped.png,3.64379085,Banana
Banana390_erosion_cropped.png,3.64379085,Banana
Banana390_original_cropped.png,3.64379085,Banana
Banana390_remove_regions_cropped.png,3.64379085,Banana
Banana390_rotate90_cropped.png,3.64379085,Banana
Banana390_rotate_cropped.png,3.64379085,Banana
Banana391_brightness_cropped.png,3.62745098,Banana
Banana391_contrast_cropped.png,3.62745098,Banana
Banana391_erosion_cropped.png,3.62745098,Banana
Banana391_original_cropped.png,3.62745098,Banana
Banana391_remove_regions_cropped.png,3.62745098,Banana
Banana391_rotate90_cropped.png,3.62745098,Banana
Banana392_brightness_cropped.png,3.611111111,Banana
Banana392_contrast_cropped.png,3.611111111,Banana
Banana392_erosion_cropped.png,3.611111111,Banana
Banana392_original_cropped.png,3.611111111,Banana
Banana392_remove_regions_cropped.png,3.611111111,Banana
Banana392_rotate90_cropped.png,3.611111111,Banana
Banana392_rotate_cropped.png,3.611111111,Banana
Banana393_brightness_cropped.png,3.594771242,Banana
Banana393_contrast_cropped.png,3.594771242,Banana
Banana393_erosion_cropped.png,3.594771242,Banana
Banana393_original_cropped.png,3.594771242,Banana
Banana393_remove_regions_cropped.png,3.594771242,Banana
Banana393_rotate90_cropped.png,3.594771242,Banana
Banana393_rotate_cropped.png,3.594771242,Banana
Banana394_brightness_cropped.png,3.578431373,Banana
Banana394_contrast_cropped.png,3.578431373,Banana
Banana394_erosion_cropped.png,3.578431373,Banana
Banana394_original_cropped.png,3.578431373,Banana
Banana394_remove_regions_cropped.png,3.578431373,Banana
Banana394_rotate90_cropped.png,3.578431373,Banana
Banana394_rotate_cropped.png,3.578431373,Banana
Banana395_brightness_cropped.png,3.562091503,Banana
Banana395_contrast_cropped.png,3.562091503,Banana
Banana395_erosion_cropped.png,3.562091503,Banana
Banana395_original_cropped.png,3.562091503,Banana
Banana395_remove_regions_cropped.png,3.562091503,Banana
Banana395_rotate90_cropped.png,3.562091503,Banana
Banana395_rotate_cropped.png,3.562091503,Banana
Banana396_brightness_cropped.png,3.545751634,Banana
Banana396_contrast_cropped.png,3.545751634,Banana
Banana396_erosion_cropped.png,3.545751634,Banana
Banana396_original_cropped.png,3.545751634,Banana
Banana396_remove_regions_cropped.png,3.545751634,Banana
Banana396_rotate90_cropped.png,3.545751634,Banana
Banana396_rotate_cropped.png,3.545751634,Banana
Banana397_contrast_cropped.png,3.529411765,Banana
Banana397_erosion_cropped.png,3.529411765,Banana
Banana397_original_cropped.png,3.529411765,Banana
Banana397_remove_regions_cropped.png,3.529411765,Banana
Banana397_rotate90_cropped.png,3.529411765,Banana
Banana397_rotate_cropped.png,3.529411765,Banana
Banana398_brightness_cropped.png,3.513071895,Banana
Banana398_contrast_cropped.png,3.513071895,Banana
Banana398_erosion_cropped.png,3.513071895,Banana
Banana398_original_cropped.png,3.513071895,Banana
Banana398_remove_regions_cropped.png,3.513071895,Banana
Banana398_rotate90_cropped.png,3.513071895,Banana
Banana398_rotate_cropped.png,3.513071895,Banana
Banana399_brightness_cropped.png,3.496732026,Banana
Banana399_contrast_cropped.png,3.496732026,Banana
Banana399_erosion_cropped.png,3.496732026,Banana
Banana399_original_cropped.png,3.496732026,Banana
Banana399_remove_regions_cropped.png,3.496732026,Banana
Banana399_rotate90_cropped.png,3.496732026,Banana
Banana399_rotate_cropped.png,3.496732026,Banana
Banana39_brightness_cropped.png,9.379084967,Banana
Banana39_contrast_cropped.png,9.379084967,Banana
Banana39_erosion_cropped.png,9.379084967,Banana
Banana39_original_cropped.png,9.379084967,Banana
Banana39_remove_regions_cropped.png,9.379084967,Banana
Banana39_rotate90_cropped.png,9.379084967,Banana
Banana39_rotate_cropped.png,9.379084967,Banana
Banana3_brightness_cropped.png,9.967320261,Banana
Banana3_contrast_cropped.png,9.967320261,Banana
Banana3_erosion_cropped.png,9.967320261,Banana
Banana3_original_cropped.png,9.967320261,Banana
Banana3_remove_regions_cropped.png,9.967320261,Banana
Banana3_rotate90_cropped.png,9.967320261,Banana
Banana3_rotate_cropped.png,9.967320261,Banana
Banana400_brightness_cropped.png,3.480392157,Banana
Banana400_contrast_cropped.png,3.480392157,Banana
Banana400_erosion_cropped.png,3.480392157,Banana
Banana400_original_cropped.png,3.480392157,Banana
Banana400_remove_regions_cropped.png,3.480392157,Banana
Banana400_rotate90_cropped.png,3.480392157,Banana
Banana400_rotate_cropped.png,3.480392157,Banana
Banana401_brightness_cropped.png,3.464052288,Banana
Banana401_contrast_cropped.png,3.464052288,Banana
Banana401_erosion_cropped.png,3.464052288,Banana
Banana401_original_cropped.png,3.464052288,Banana
Banana401_remove_regions_cropped.png,3.464052288,Banana
Banana401_rotate90_cropped.png,3.464052288,Banana
Banana401_rotate_cropped.png,3.464052288,Banana
Banana402_contrast_cropped.png,3.447712418,Banana
Banana402_erosion_cropped.png,3.447712418,Banana
Banana402_original_cropped.png,3.447712418,Banana
Banana402_remove_regions_cropped.png,3.447712418,Banana
Banana402_rotate90_cropped.png,3.447712418,Banana
Banana403_brightness_cropped.png,3.431372549,Banana
Banana403_contrast_cropped.png,3.431372549,Banana
Banana403_erosion_cropped.png,3.431372549,Banana
Banana403_original_cropped.png,3.431372549,Banana
Banana403_remove_regions_cropped.png,3.431372549,Banana
Banana403_rotate90_cropped.png,3.431372549,Banana
Banana403_rotate_cropped.png,3.431372549,Banana
Banana404_brightness_cropped.png,3.41503268,Banana
Banana404_contrast_cropped.png,3.41503268,Banana
Banana404_erosion_cropped.png,3.41503268,Banana
Banana404_original_cropped.png,3.41503268,Banana
Banana404_remove_regions_cropped.png,3.41503268,Banana
Banana404_rotate90_cropped.png,3.41503268,Banana
Banana404_rotate_cropped.png,3.41503268,Banana
Banana405_brightness_cropped.png,3.39869281,Banana
Banana405_contrast_cropped.png,3.39869281,Banana
Banana405_erosion_cropped.png,3.39869281,Banana
Banana405_original_cropped.png,3.39869281,Banana
Banana405_remove_regions_cropped.png,3.39869281,Banana
Banana405_rotate90_cropped.png,3.39869281,Banana
Banana405_rotate_cropped.png,3.39869281,Banana
Banana406_brightness_cropped.png,3.382352941,Banana
Banana406_contrast_cropped.png,3.382352941,Banana
Banana406_erosion_cropped.png,3.382352941,Banana
Banana406_original_cropped.png,3.382352941,Banana
Banana406_remove_regions_cropped.png,3.382352941,Banana
Banana406_rotate90_cropped.png,3.382352941,Banana
Banana406_rotate_cropped.png,3.382352941,Banana
Banana407_brightness_cropped.png,3.366013072,Banana
Banana407_contrast_cropped.png,3.366013072,Banana
Banana407_erosion_cropped.png,3.366013072,Banana
Banana407_original_cropped.png,3.366013072,Banana
Banana407_remove_regions_cropped.png,3.366013072,Banana
Banana407_rotate90_cropped.png,3.366013072,Banana
Banana408_brightness_cropped.png,3.349673203,Banana
Banana408_contrast_cropped.png,3.349673203,Banana
Banana408_erosion_cropped.png,3.349673203,Banana
Banana408_original_cropped.png,3.349673203,Banana
Banana408_remove_regions_cropped.png,3.349673203,Banana
Banana408_rotate90_cropped.png,3.349673203,Banana
Banana408_rotate_cropped.png,3.349673203,Banana
Banana409_brightness_cropped.png,3.333333333,Banana
Banana409_contrast_cropped.png,3.333333333,Banana
Banana409_erosion_cropped.png,3.333333333,Banana
Banana409_original_cropped.png,3.333333333,Banana
Banana409_remove_regions_cropped.png,3.333333333,Banana
Banana409_rotate90_cropped.png,3.333333333,Banana
Banana40_brightness_cropped.png,9.362745098,Banana
Banana40_contrast_cropped.png,9.362745098,Banana
Banana40_erosion_cropped.png,9.362745098,Banana
Banana40_original_cropped.png,9.362745098,Banana
Banana40_remove_regions_cropped.png,9.362745098,Banana
Banana40_rotate90_cropped.png,9.362745098,Banana
Banana40_rotate_cropped.png,9.362745098,Banana
Banana410_brightness_cropped.png,3.316993464,Banana
Banana410_contrast_cropped.png,3.316993464,Banana
Banana410_erosion_cropped.png,3.316993464,Banana
Banana410_original_cropped.png,3.316993464,Banana
Banana410_remove_regions_cropped.png,3.316993464,Banana
Banana410_rotate90_cropped.png,3.316993464,Banana
Banana410_rotate_cropped.png,3.316993464,Banana
Banana411_brightness_cropped.png,3.300653595,Banana
Banana411_contrast_cropped.png,3.300653595,Banana
Banana411_erosion_cropped.png,3.300653595,Banana
Banana411_original_cropped.png,3.300653595,Banana
Banana411_remove_regions_cropped.png,3.300653595,Banana
Banana411_rotate90_cropped.png,3.300653595,Banana
Banana411_rotate_cropped.png,3.300653595,Banana
Banana412_contrast_cropped.png,3.284313725,Banana
Banana412_erosion_cropped.png,3.284313725,Banana
Banana412_original_cropped.png,3.284313725,Banana
Banana412_remove_regions_cropped.png,3.284313725,Banana
Banana412_rotate90_cropped.png,3.284313725,Banana
Banana412_rotate_cropped.png,3.284313725,Banana
Banana413_brightness_cropped.png,3.267973856,Banana
Banana413_contrast_cropped.png,3.267973856,Banana
Banana413_erosion_cropped.png,3.267973856,Banana
Banana413_original_cropped.png,3.267973856,Banana
Banana413_remove_regions_cropped.png,3.267973856,Banana
Banana413_rotate90_cropped.png,3.267973856,Banana
Banana413_rotate_cropped.png,3.267973856,Banana
Banana414_brightness_cropped.png,3.251633987,Banana
Banana414_contrast_cropped.png,3.251633987,Banana
Banana414_erosion_cropped.png,3.251633987,Banana
Banana414_original_cropped.png,3.251633987,Banana
Banana414_remove_regions_cropped.png,3.251633987,Banana
Banana414_rotate90_cropped.png,3.251633987,Banana
Banana414_rotate_cropped.png,3.251633987,Banana
Banana415_brightness_cropped.png,3.235294118,Banana
Banana415_contrast_cropped.png,3.235294118,Banana
Banana415_erosion_cropped.png,3.235294118,Banana
Banana415_original_cropped.png,3.235294118,Banana
Banana415_remove_regions_cropped.png,3.235294118,Banana
Banana415_rotate90_cropped.png,3.235294118,Banana
Banana415_rotate_cropped.png,3.235294118,Banana
Banana416_brightness_cropped.png,3.218954248,Banana
Banana416_contrast_cropped.png,3.218954248,Banana
Banana416_erosion_cropped.png,3.218954248,Banana
Banana416_original_cropped.png,3.218954248,Banana
Banana416_remove_regions_cropped.png,3.218954248,Banana
Banana416_rotate90_cropped.png,3.218954248,Banana
Banana417_brightness_cropped.png,3.202614379,Banana
Banana417_contrast_cropped.png,3.202614379,Banana
Banana417_erosion_cropped.png,3.202614379,Banana
Banana417_original_cropped.png,3.202614379,Banana
Banana417_remove_regions_cropped.png,3.202614379,Banana
Banana417_rotate90_cropped.png,3.202614379,Banana
Banana417_rotate_cropped.png,3.202614379,Banana
Banana418_brightness_cropped.png,3.18627451,Banana
Banana418_contrast_cropped.png,3.18627451,Banana
Banana418_erosion_cropped.png,3.18627451,Banana
Banana418_original_cropped.png,3.18627451,Banana
Banana418_remove_regions_cropped.png,3.18627451,Banana
Banana418_rotate90_cropped.png,3.18627451,Banana
Banana418_rotate_cropped.png,3.18627451,Banana
Banana419_contrast_cropped.png,3.169934641,Banana
Banana419_erosion_cropped.png,3.169934641,Banana
Banana419_original_cropped.png,3.169934641,Banana
Banana419_remove_regions_cropped.png,3.169934641,Banana
Banana419_rotate90_cropped.png,3.169934641,Banana
Banana419_rotate_cropped.png,3.169934641,Banana
Banana41_brightness_cropped.png,9.346405229,Banana
Banana41_contrast_cropped.png,9.346405229,Banana
Banana41_erosion_cropped.png,9.346405229,Banana
Banana41_original_cropped.png,9.346405229,Banana
Banana41_remove_regions_cropped.png,9.346405229,Banana
Banana41_rotate90_cropped.png,9.346405229,Banana
Banana41_rotate_cropped.png,9.346405229,Banana
Banana420_brightness_cropped.png,3.153594771,Banana
Banana420_contrast_cropped.png,3.153594771,Banana
Banana420_erosion_cropped.png,3.153594771,Banana
Banana420_original_cropped.png,3.153594771,Banana
Banana420_remove_regions_cropped.png,3.153594771,Banana
Banana420_rotate90_cropped.png,3.153594771,Banana
Banana420_rotate_cropped.png,3.153594771,Banana
Banana421_brightness_cropped.png,3.137254902,Banana
Banana421_contrast_cropped.png,3.137254902,Banana
Banana421_erosion_cropped.png,3.137254902,Banana
Banana421_original_cropped.png,3.137254902,Banana
Banana421_remove_regions_cropped.png,3.137254902,Banana
Banana421_rotate90_cropped.png,3.137254902,Banana
Banana421_rotate_cropped.png,3.137254902,Banana
Banana422_brightness_cropped.png,3.120915033,Banana
Banana422_contrast_cropped.png,3.120915033,Banana
Banana422_rotate_cropped.png,3.120915033,Banana
Banana423_brightness_cropped.png,3.104575163,Banana
Banana423_contrast_cropped.png,3.104575163,Banana
Banana423_original_cropped.png,3.104575163,Banana
Banana423_remove_regions_cropped.png,3.104575163,Banana
Banana423_rotate90_cropped.png,3.104575163,Banana
Banana423_rotate_cropped.png,3.104575163,Banana
Banana424_erosion_cropped.png,3.088235294,Banana
Banana424_original_cropped.png,3.088235294,Banana
Banana424_remove_regions_cropped.png,3.088235294,Banana
Banana424_rotate90_cropped.png,3.088235294,Banana
Banana424_rotate_cropped.png,3.088235294,Banana
Banana425_brightness_cropped.png,3.071895425,Banana
Banana425_contrast_cropped.png,3.071895425,Banana
Banana425_erosion_cropped.png,3.071895425,Banana
Banana425_original_cropped.png,3.071895425,Banana
Banana425_remove_regions_cropped.png,3.071895425,Banana
Banana425_rotate90_cropped.png,3.071895425,Banana
Banana426_brightness_cropped.png,3.055555556,Banana
Banana426_contrast_cropped.png,3.055555556,Banana
Banana426_erosion_cropped.png,3.055555556,Banana
Banana426_original_cropped.png,3.055555556,Banana
Banana426_remove_regions_cropped.png,3.055555556,Banana
Banana426_rotate90_cropped.png,3.055555556,Banana
Banana426_rotate_cropped.png,3.055555556,Banana
Banana427_contrast_cropped.png,3.039215686,Banana
Banana427_erosion_cropped.png,3.039215686,Banana
